id,brand,family,type,colour,hex,spool_weight_g,qty_on_hand,low_stock_threshold,on_shopping_list,notes
1,Bambu,PLA,Basic,Black,#1A1A1A,1000,1,1,false,
2,Bambu,PLA,Matte,Scarlet Red,#C41E3A,1000,1,1,false,
3,eSUN,PETG,standard,White (Solid White),#F5F5F5,1000,1,1,false,
4,eSUN,PLA,Glow-In-Dark,Luminous Green,#B5F548,1000,1,1,false,
5,eSUN,PLA,Matte,White (Milky White),#F0EDE6,1000,1,1,false,
6,eSUN,PLA,PLA+ HS,Black,#1C1C1C,1000,2,1,false,
7,eSUN,PLA,PLA+ HS,Blue,#2E6BD6,1000,2,1,false,
8,eSUN,PLA,PLA+ HS,Bone White,#EEE6D0,1000,1,1,false,
9,eSUN,PLA,PLA+ HS,Brown,#7B3D25,1000,1,1,false,
10,eSUN,PLA,PLA+ HS,Dark Blue,#1A2C6B,1000,1,1,false,
11,eSUN,PLA,PLA+ HS,Fire Engine Red,#CC1111,1000,1,1,false,
12,eSUN,PLA,PLA+ HS,Gold,#CFA523,1000,1,1,false,
13,eSUN,PLA,PLA+ HS,Green,#2E8B2E,1000,1,1,false,
14,eSUN,PLA,PLA+ HS,Grey,#888888,1000,1,1,false,
15,eSUN,PLA,PLA+ HS,Light Brown,#B07B4A,1000,1,1,false,
16,eSUN,PLA,PLA+ HS,Olive Green,#707830,1000,1,1,false,
17,eSUN,PLA,PLA+ HS,Orange,#E8721E,1000,1,1,false,
18,eSUN,PLA,PLA+ HS,Peak Green,#3CB85B,1000,2,1,false,
19,eSUN,PLA,PLA+ HS,Pine Green,#1D5233,1000,2,1,false,
20,eSUN,PLA,PLA+ HS,Pink,#E87099,1000,1,1,false,
21,eSUN,PLA,PLA+ HS,Red,#D42B2B,1000,1,1,false,
22,eSUN,PLA,PLA+ HS,Silver,#C0C0C0,1000,2,1,false,
23,eSUN,PLA,PLA+ HS,Skin/Beige,#D4A873,1000,1,1,false,
24,eSUN,PLA,PLA+ HS,Space Blue,#2B3D6B,1000,2,1,false,
25,eSUN,PLA,PLA+ HS,Very Peri,#6667AB,1000,1,1,false,
26,eSUN,PLA,PLA+ HS,White (Warm White),#FFF8EC,1000,5,2,false,
27,eSUN,PLA,PLA+ HS,Yellow,#F2D31E,1000,1,1,false,
28,eSUN,PLA,standard,Clear,#D8EEF5,1000,1,1,false,
29,eSUN,Silk PLA,Mystic Triple Colour,Gold/Red/Green,#C5A820,1000,1,1,false,
30,eSUN,TPU,95A,Black,#2C2C2C,1000,1,1,false,
