id,inventory_id,purchase_date,qty_purchased,order_id,supplier,style,notes
1,1,2024-09-04,1,,Bambu,spool,
2,2,2024-09-04,1,,Bambu,spool,
3,26,2024-10-13,1,249-0278704-5258267,Amazon,spool,
4,26,2024-10-13,1,249-0278704-5258267,Amazon,spool,
5,4,2024-10-13,1,#80187SP,Cubic Technology,spool,
6,5,2024-10-13,1,#80187SP,Cubic Technology,spool,
7,6,2024-10-13,1,#80187SP,Cubic Technology,spool,
8,7,2024-10-13,1,#80187SP,Cubic Technology,spool,
9,19,2024-10-13,1,#80187SP,Cubic Technology,spool,
10,24,2024-10-13,1,#80187SP,Cubic Technology,spool,
11,29,2024-10-13,1,#80187SP,Cubic Technology,spool,
12,7,2024-10-31,1,#81076SP,Cubic Technology,refilament,
13,12,2024-10-31,1,#81076SP,Cubic Technology,spool,
14,14,2024-10-31,1,#81076SP,Cubic Technology,spool,
15,18,2024-10-31,1,#81076SP,Cubic Technology,spool,
16,21,2024-10-31,1,#81076SP,Cubic Technology,refilament,
17,22,2024-10-31,1,#81076SP,Cubic Technology,spool,
18,26,2024-10-31,1,#81076SP,Cubic Technology,refilament,
19,3,2024-11-01,1,#81094SP,Cubic Technology,refilament,
20,28,2024-11-01,1,#81094SP,Cubic Technology,spool,
21,30,2024-11-01,1,#81094SP,Cubic Technology,spool,
22,8,2024-11-26,1,#82431SP,Cubic Technology,spool,
23,15,2024-11-26,1,#82431SP,Cubic Technology,spool,
24,17,2024-11-26,1,#82431SP,Cubic Technology,spool,
25,19,2024-11-26,1,#82431SP,Cubic Technology,spool,
26,25,2024-11-26,1,#82431SP,Cubic Technology,spool,
27,26,2024-11-26,1,#82431SP,Cubic Technology,spool,
28,26,2024-11-26,1,#82431SP,Cubic Technology,spool,
29,27,2024-11-26,1,#82431SP,Cubic Technology,spool,
30,6,2024-12-26,1,#83787SP,Cubic Technology,spool,
31,9,2024-12-26,1,#83787SP,Cubic Technology,spool,
32,10,2024-12-26,1,#83787SP,Cubic Technology,spool,
33,13,2024-12-26,1,#83787SP,Cubic Technology,spool,
34,16,2024-12-26,1,#83787SP,Cubic Technology,spool,
35,18,2024-12-26,1,#83787SP,Cubic Technology,spool,
36,20,2024-12-26,1,#83787SP,Cubic Technology,spool,
37,11,2024-12-26,1,#83787SP,Cubic Technology,spool,
38,22,2024-12-26,1,#83787SP,Cubic Technology,spool,
39,23,2024-12-26,1,#83787SP,Cubic Technology,spool,
40,24,2024-12-26,1,#83787SP,Cubic Technology,spool,
